Time,Year,Month,Day,Hour,AQI,PM2.5,Temp,Hum
2024-04-10 10:00:00,2024,4,10,10,199,142,27,50
2024-04-10 11:00:00,2024,4,10,11,188,129,28,48
2024-04-10 12:00:00,2024,4,10,12,178,117,28,47
2024-04-10 13:00:00,2024,4,10,13,168,104,29,45
2024-04-10 14:00:00,2024,4,10,14,158,92,29,44
2024-04-10 15:00:00,2024,4,10,15,147,79,30,42
2024-04-10 16:00:00,2024,4,10,16,137,67,30,41
2024-04-10 17:00:00,2024,4,10,17,127,54,31,39
2024-04-10 18:00:00,2024,4,10,18,117,42,32,38
2024-04-10 19:00:00,2024,4,10,19,133,48,32,36
2024-04-10 20:00:00,2024,4,10,20,135,49,31,39
2024-04-10 21:00:00,2024,4,10,21,85,28,29,35
2024-04-10 22:00:00,2024,4,10,22,68,20,28,37
2024-04-10 23:00:00,2024,4,10,23,90,31,27,40
2024-04-11 00:00:00,2024,4,11,0,70,21,28,38
2024-04-11 01:00:00,2024,4,11,1,65,18,28,37
2024-04-11 02:00:00,2024,4,11,2,69,20,27,39
2024-04-11 03:00:00,2024,4,11,3,77,24,26,44
2024-04-11 04:00:00,2024,4,11,4,77,24,26,45
2024-04-11 05:00:00,2024,4,11,5,70,21,27,44
2024-04-11 06:00:00,2024,4,11,6,72,22,27,44
2024-04-11 07:00:00,2024,4,11,7,75,23,27,42
2024-04-11 08:00:00,2024,4,11,8,78,25,29,40
2024-04-11 09:00:00,2024,4,11,9,81,26,29,38
2024-04-11 10:00:00,2024,4,11,10,84,27,30,37
2024-04-11 11:00:00,2024,4,11,11,87,29,30,36
2024-04-11 12:00:00,2024,4,11,12,91,30,31,34
2024-04-11 13:00:00,2024,4,11,13,94,32,31,33
2024-04-11 14:00:00,2024,4,11,14,97,33,32,32
2024-04-11 15:00:00,2024,4,11,15,101,35,33,31
2024-04-11 16:00:00,2024,4,11,16,76,24,34,31
2024-04-11 17:00:00,2024,4,11,17,76,24,33,31
2024-04-11 18:00:00,2024,4,11,18,74,23,32,32
2024-04-11 19:00:00,2024,4,11,19,75,23,30,36
2024-04-11 20:00:00,2024,4,11,20,79,25,30,36
2024-04-11 21:00:00,2024,4,11,21,82,26,29,36
2024-04-11 22:00:00,2024,4,11,22,85,28,29,36
2024-04-11 23:00:00,2024,4,11,23,88,29,29,36
2024-04-12 00:00:00,2024,4,12,0,91,31,29,37
2024-04-12 01:00:00,2024,4,12,1,89,30,27,40
2024-04-12 02:00:00,2024,4,12,2,76,24,27,40
2024-04-12 03:00:00,2024,4,12,3,50,15,26,40
2024-04-12 04:00:00,2024,4,12,4,63,18,26,40
2024-04-12 05:00:00,2024,4,12,5,71,21,26,41
2024-04-12 06:00:00,2024,4,12,6,72,25,26,45
2024-04-12 07:00:00,2024,4,12,7,107,38,27,42
2024-04-12 08:00:00,2024,4,12,8,103,36,28,39
2024-04-12 09:00:00,2024,4,12,9,110,39,30,37
2024-04-12 10:00:00,2024,4,12,10,103,36,31,36
2024-04-12 11:00:00,2024,4,12,11,95,33,32,34
2024-04-12 12:00:00,2024,4,12,12,101,35,33,33
2024-04-12 13:00:00,2024,4,12,13,96,33,33,34
2024-04-12 14:00:00,2024,4,12,14,104,36,33,34
2024-04-12 15:00:00,2024,4,12,15,100,35,33,35
2024-04-12 16:00:00,2024,4,12,16,103,36,33,35
2024-04-12 17:00:00,2024,4,12,17,100,35,33,38
2024-04-12 18:00:00,2024,4,12,18,98,34,32,39
2024-04-12 19:00:00,2024,4,12,19,97,33,32,40
2024-04-12 20:00:00,2024,4,12,20,96,33,31,41
2024-04-12 21:00:00,2024,4,12,21,94,32,31,42
2024-04-12 22:00:00,2024,4,12,22,93,32,31,43
2024-04-12 23:00:00,2024,4,12,23,92,31,30,44
2024-04-13 00:00:00,2024,4,13,0,90,30,30,45
2024-04-13 01:00:00,2024,4,13,1,89,30,30,46
2024-04-13 02:00:00,2024,4,13,2,88,29,29,47
2024-04-13 03:00:00,2024,4,13,3,87,29,29,48
2024-04-13 04:00:00,2024,4,13,4,85,28,29,49
2024-04-13 05:00:00,2024,4,13,5,84,27,28,50
2024-04-13 06:00:00,2024,4,13,6,83,27,28,51
2024-04-13 07:00:00,2024,4,13,7,81,26,28,52
2024-04-13 08:00:00,2024,4,13,8,80,26,27,53
2024-04-13 09:00:00,2024,4,13,9,79,25,27,54
2024-04-13 10:00:00,2024,4,13,10,77,24,27,55
2024-04-13 11:00:00,2024,4,13,11,76,24,26,56
2024-04-13 12:00:00,2024,4,13,12,75,23,26,57
2024-04-13 13:00:00,2024,4,13,13,74,23,26,59
2024-04-13 14:00:00,2024,4,13,14,68,20,25,62
2024-04-13 15:00:00,2024,4,13,15,80,26,25,64
2024-04-13 16:00:00,2024,4,13,16,75,23,25,62
2024-04-13 17:00:00,2024,4,13,17,92,31,25,62
2024-04-13 18:00:00,2024,4,13,18,110,39,25,62
2024-04-13 19:00:00,2024,4,13,19,98,35,25,60
2024-04-13 20:00:00,2024,4,13,20,150,58,25,62
2024-04-13 21:00:00,2024,4,13,21,140,51,25,63
2024-04-13 22:00:00,2024,4,13,22,140,51,25,64
2024-04-13 23:00:00,2024,4,13,23,114,45,24,66
2024-04-14 00:00:00,2024,4,14,0,156,66,24,66
2024-04-14 01:00:00,2024,4,14,1,151,58,24,67
2024-04-14 02:00:00,2024,4,14,2,163,79,23,72
2024-04-14 03:00:00,2024,4,14,3,173,99,22,76
2024-04-14 04:00:00,2024,4,14,4,169,91,22,75
2024-04-14 05:00:00,2024,4,14,5,160,73,22,72
2024-04-14 06:00:00,2024,4,14,6,165,82,22,73
2024-04-14 07:00:00,2024,4,14,7,162,78,22,72
2024-04-14 08:00:00,2024,4,14,8,159,75,22,72
2024-04-14 09:00:00,2024,4,14,9,157,72,23,71
2024-04-14 10:00:00,2024,4,14,10,154,68,23,71
2024-04-14 11:00:00,2024,4,14,11,152,65,23,70
2024-04-14 12:00:00,2024,4,14,12,149,62,24,70
2024-04-14 13:00:00,2024,4,14,13,147,58,24,69
2024-04-14 14:00:00,2024,4,14,14,144,55,24,69
2024-04-14 15:00:00,2024,4,14,15,142,52,25,69
2024-04-14 16:00:00,2024,4,14,16,148,55,24,77
2024-04-14 17:00:00,2024,4,14,17,126,45,23,74
2024-04-14 18:00:00,2024,4,14,18,145,53,24,68
2024-04-14 19:00:00,2024,4,14,19,144,53,24,67
2024-04-14 20:00:00,2024,4,14,20,150,55,24,68
2024-04-14 21:00:00,2024,4,14,21,155,64,24,69
2024-04-14 22:00:00,2024,4,14,22,155,64,24,69
2024-04-14 23:00:00,2024,4,14,23,157,68,24,69
2024-04-15 00:00:00,2024,4,15,0,156,67,24,69
2024-04-15 01:00:00,2024,4,15,1,159,71,24,70
2024-04-15 02:00:00,2024,4,15,2,161,75,24,71
2024-04-15 03:00:00,2024,4,15,3,175,102,24,76
2024-04-15 04:00:00,2024,4,15,4,170,93,24,77
2024-04-15 05:00:00,2024,4,15,5,171,95,24,75
2024-04-15 06:00:00,2024,4,15,6,186,124,24,70
2024-04-15 07:00:00,2024,4,15,7,186,125,25,67
2024-04-15 08:00:00,2024,4,15,8,163,79,26,63
2024-04-15 09:00:00,2024,4,15,9,159,73,27,61
2024-04-15 10:00:00,2024,4,15,10,157,70,27,63
2024-04-15 11:00:00,2024,4,15,11,156,68,27,66
2024-04-15 12:00:00,2024,4,15,12,154,66,27,68
2024-04-15 13:00:00,2024,4,15,13,153,64,27,71
2024-04-15 14:00:00,2024,4,15,14,151,62,27,73
2024-04-15 15:00:00,2024,4,15,15,150,60,27,76
2024-04-15 16:00:00,2024,4,15,16,150,61,27,71
2024-04-15 17:00:00,2024,4,15,17,154,63,26,73
2024-04-15 18:00:00,2024,4,15,18,155,64,24,76
2024-04-15 19:00:00,2024,4,15,19,120,43,24,75
2024-04-15 20:00:00,2024,4,15,20,109,39,23,75
2024-04-15 21:00:00,2024,4,15,21,104,37,24,74
2024-04-15 22:00:00,2024,4,15,22,95,33,23,75
2024-04-15 23:00:00,2024,4,15,23,105,37,24,76
2024-04-16 00:00:00,2024,4,16,0,121,44,23,79
2024-04-16 01:00:00,2024,4,16,1,94,34,23,81
2024-04-16 02:00:00,2024,4,16,2,138,50,23,81
2024-04-16 03:00:00,2024,4,16,3,143,52,23,80
2024-04-16 04:00:00,2024,4,16,4,177,106,22,84
2024-04-16 05:00:00,2024,4,16,5,127,69,20,90
2024-04-16 06:00:00,2024,4,16,6,162,77,20,87
2024-04-16 07:00:00,2024,4,16,7,159,70,22,81
2024-04-16 08:00:00,2024,4,16,8,156,67,22,77
2024-04-16 09:00:00,2024,4,16,9,148,62,22,74
2024-04-16 10:00:00,2024,4,16,10,140,58,23,72
2024-04-16 11:00:00,2024,4,16,11,132,54,23,70
2024-04-16 12:00:00,2024,4,16,12,124,50,24,68
2024-04-16 13:00:00,2024,4,16,13,116,46,24,66
2024-04-16 14:00:00,2024,4,16,14,109,41,25,63
2024-04-16 15:00:00,2024,4,16,15,101,37,25,61
2024-04-16 16:00:00,2024,4,16,16,93,33,26,59
2024-04-16 17:00:00,2024,4,16,17,85,29,26,57
2024-04-16 18:00:00,2024,4,16,18,77,25,27,55
2024-04-16 19:00:00,2024,4,16,19,70,21,28,53
2024-04-16 20:00:00,2024,4,16,20,89,30,27,53
2024-04-16 21:00:00,2024,4,16,21,108,38,27,55
2024-04-16 22:00:00,2024,4,16,22,117,42,26,57
2024-04-16 23:00:00,2024,4,16,23,113,40,26,58
2024-04-17 00:00:00,2024,4,17,0,117,41,26,57
2024-04-17 01:00:00,2024,4,17,1,121,43,26,56
2024-04-17 02:00:00,2024,4,17,2,125,45,26,56
2024-04-17 03:00:00,2024,4,17,3,129,47,26,55
2024-04-17 04:00:00,2024,4,17,4,134,49,26,55
2024-04-17 05:00:00,2024,4,17,5,138,51,26,54
2024-04-17 06:00:00,2024,4,17,6,142,53,26,54
2024-04-17 07:00:00,2024,4,17,7,146,55,26,53
2024-04-17 08:00:00,2024,4,17,8,151,57,26,53
2024-04-17 09:00:00,2024,4,17,9,129,47,27,51
2024-04-17 10:00:00,2024,4,17,10,47,16,28,48
2024-04-17 11:00:00,2024,4,17,11,44,14,28,46
2024-04-17 12:00:00,2024,4,17,12,42,13,28,44
2024-04-17 13:00:00,2024,4,17,13,40,12,28,43
2024-04-17 14:00:00,2024,4,17,14,37,10,28,41
2024-04-17 15:00:00,2024,4,17,15,35,9,28,39
2024-04-17 16:00:00,2024,4,17,16,33,8,29,38
2024-04-17 17:00:00,2024,4,17,17,51,15,30,35
2024-04-17 18:00:00,2024,4,17,18,86,29,30,36
2024-04-17 19:00:00,2024,4,17,19,104,48,29,37
2024-04-17 20:00:00,2024,4,17,20,123,68,29,39
2024-04-17 21:00:00,2024,4,17,21,142,88,29,41
2024-04-17 22:00:00,2024,4,17,22,160,107,28,43
2024-04-17 23:00:00,2024,4,17,23,179,127,28,45
2024-04-18 00:00:00,2024,4,18,0,198,147,28,47
2024-04-18 01:00:00,2024,4,18,1,217,167,28,49
2024-04-18 02:00:00,2024,4,18,2,240,190,27,53
2024-04-18 03:00:00,2024,4,18,3,262,212,27,56
2024-04-18 04:00:00,2024,4,18,4,265,215,27,58
2024-04-18 05:00:00,2024,4,18,5,238,188,27,60
2024-04-18 06:00:00,2024,4,18,6,169,131,27,60
2024-04-18 07:00:00,2024,4,18,7,232,180,28,56
2024-04-18 08:00:00,2024,4,18,8,178,108,29,48
2024-04-18 09:00:00,2024,4,18,9,164,97,29,47
2024-04-18 10:00:00,2024,4,18,10,151,86,29,46
2024-04-18 11:00:00,2024,4,18,11,138,75,29,45
2024-04-18 12:00:00,2024,4,18,12,125,65,30,45
2024-04-18 13:00:00,2024,4,18,13,111,54,30,44
2024-04-18 14:00:00,2024,4,18,14,98,43,30,43
2024-04-18 15:00:00,2024,4,18,15,85,32,30,42
2024-04-18 16:00:00,2024,4,18,16,72,22,31,42
2024-04-18 17:00:00,2024,4,18,17,77,24,31,40
2024-04-18 18:00:00,2024,4,18,18,85,28,31,41
2024-04-18 19:00:00,2024,4,18,19,98,34,31,44
2024-04-18 20:00:00,2024,4,18,20,100,35,30,45
2024-04-18 21:00:00,2024,4,18,21,102,36,29,47
2024-04-18 22:00:00,2024,4,18,22,100,35,29,46
2024-04-18 23:00:00,2024,4,18,23,118,42,29,48
2024-04-19 00:00:00,2024,4,19,0,119,43,28,48
2024-04-19 01:00:00,2024,4,19,1,108,38,28,50
2024-04-19 02:00:00,2024,4,19,2,113,40,28,54
2024-04-19 03:00:00,2024,4,19,3,94,32,27,53
2024-04-19 04:00:00,2024,4,19,4,125,45,26,58
2024-04-19 05:00:00,2024,4,19,5,109,40,25,64
2024-04-19 06:00:00,2024,4,19,6,150,56,26,62
2024-04-19 07:00:00,2024,4,19,7,132,48,27,56
2024-04-19 08:00:00,2024,4,19,8,119,42,28,53
2024-04-19 09:00:00,2024,4,19,9,106,37,29,50
2024-04-19 10:00:00,2024,4,19,10,94,31,30,48
2024-04-19 11:00:00,2024,4,19,11,81,26,31,45
2024-04-19 12:00:00,2024,4,19,12,69,21,32,43
2024-04-19 13:00:00,2024,4,19,13,64,18,32,42
2024-04-19 14:00:00,2024,4,19,14,88,29,32,46
2024-04-19 15:00:00,2024,4,19,15,107,38,31,51
2024-04-19 16:00:00,2024,4,19,16,79,28,31,49
2024-04-19 17:00:00,2024,4,19,17,91,31,30,49
2024-04-19 18:00:00,2024,4,19,18,116,41,28,56
2024-04-19 19:00:00,2024,4,19,19,115,41,27,58
2024-04-19 20:00:00,2024,4,19,20,93,34,27,58
2024-04-19 21:00:00,2024,4,19,21,109,38,27,58
2024-04-19 22:00:00,2024,4,19,22,92,31,27,59
2024-04-19 23:00:00,2024,4,19,23,109,39,27,60
2024-04-20 00:00:00,2024,4,20,0,120,47,26,62
2024-04-20 01:00:00,2024,4,20,1,131,56,25,64
2024-04-20 02:00:00,2024,4,20,2,142,64,25,66
2024-04-20 03:00:00,2024,4,20,3,153,73,24,68
2024-04-20 04:00:00,2024,4,20,4,165,82,24,70
2024-04-20 05:00:00,2024,4,20,5,158,69,22,75
2024-04-20 06:00:00,2024,4,20,6,164,82,23,73
2024-04-20 07:00:00,2024,4,20,7,157,77,24,67
2024-04-20 08:00:00,2024,4,20,8,103,36,25,58
2024-04-20 09:00:00,2024,4,20,9,93,32,27,54
2024-04-20 10:00:00,2024,4,20,10,87,29,28,50
2024-04-20 11:00:00,2024,4,20,11,44,15,29,49
2024-04-20 12:00:00,2024,4,20,12,59,19,30,45
2024-04-20 13:00:00,2024,4,20,13,54,13,30,43
2024-04-20 14:00:00,2024,4,20,14,57,15,31,41
2024-04-20 15:00:00,2024,4,20,15,42,10,32,39
2024-04-20 16:00:00,2024,4,20,16,35,8,32,38
2024-04-20 17:00:00,2024,4,20,17,47,11,31,39
2024-04-20 18:00:00,2024,4,20,18,56,14,30,42
2024-04-20 19:00:00,2024,4,20,19,63,18,29,45
2024-04-20 20:00:00,2024,4,20,20,72,22,28,46
2024-04-20 21:00:00,2024,4,20,21,82,26,28,48
2024-04-20 22:00:00,2024,4,20,22,91,30,28,49
2024-04-20 23:00:00,2024,4,20,23,101,35,28,51
2024-04-21 00:00:00,2024,4,21,0,116,41,26,56
2024-04-21 01:00:00,2024,4,21,1,132,48,25,59
2024-04-21 02:00:00,2024,4,21,2,152,63,25,59
2024-04-21 03:00:00,2024,4,21,3,168,88,24,63
2024-04-21 04:00:00,2024,4,21,4,161,83,24,61
2024-04-21 05:00:00,2024,4,21,5,155,79,25,59
2024-04-21 06:00:00,2024,4,21,6,149,74,25,58
2024-04-21 07:00:00,2024,4,21,7,143,70,26,56
2024-04-21 08:00:00,2024,4,21,8,137,66,26,54
2024-04-21 09:00:00,2024,4,21,9,131,61,27,53
2024-04-21 10:00:00,2024,4,21,10,125,57,28,51
2024-04-21 11:00:00,2024,4,21,11,119,53,28,49
2024-04-21 12:00:00,2024,4,21,12,113,48,29,48
2024-04-21 13:00:00,2024,4,21,13,107,44,29,46
2024-04-21 14:00:00,2024,4,21,14,101,40,30,44
2024-04-21 15:00:00,2024,4,21,15,95,35,30,43
2024-04-21 16:00:00,2024,4,21,16,89,31,31,41
2024-04-21 17:00:00,2024,4,21,17,83,27,32,40
2024-04-21 18:00:00,2024,4,21,18,77,24,31,42
2024-04-21 19:00:00,2024,4,21,19,108,38,31,43
2024-04-21 20:00:00,2024,4,21,20,108,38,30,46
2024-04-21 21:00:00,2024,4,21,21,140,55,29,48
2024-04-21 22:00:00,2024,4,21,22,122,44,29,49
2024-04-21 23:00:00,2024,4,21,23,100,36,29,48
2024-04-22 00:00:00,2024,4,22,0,133,48,28,48
2024-04-22 01:00:00,2024,4,22,1,143,52,28,50
2024-04-22 02:00:00,2024,4,22,2,152,58,27,52
2024-04-22 03:00:00,2024,4,22,3,156,66,27,51
2024-04-22 04:00:00,2024,4,22,4,152,64,27,50
2024-04-22 05:00:00,2024,4,22,5,149,62,27,50
2024-04-22 06:00:00,2024,4,22,6,145,60,27,49
2024-04-22 07:00:00,2024,4,22,7,142,58,27,49
2024-04-22 08:00:00,2024,4,22,8,130,47,28,47
2024-04-22 09:00:00,2024,4,22,9,96,33,30,43
2024-04-22 10:00:00,2024,4,22,10,74,23,31,40
2024-04-22 11:00:00,2024,4,22,11,65,19,32,38
2024-04-22 12:00:00,2024,4,22,12,49,12,33,35
2024-04-22 13:00:00,2024,4,22,13,51,12,33,35
2024-04-22 14:00:00,2024,4,22,14,49,12,33,35
2024-04-22 15:00:00,2024,4,22,15,52,13,33,34
2024-04-22 16:00:00,2024,4,22,16,59,16,33,33
2024-04-22 17:00:00,2024,4,22,17,76,24,33,36
2024-04-22 18:00:00,2024,4,22,18,86,28,32,37
2024-04-22 19:00:00,2024,4,22,19,84,28,30,38
2024-04-22 20:00:00,2024,4,22,20,102,35,30,38
2024-04-22 21:00:00,2024,4,22,21,129,47,30,41
2024-04-22 22:00:00,2024,4,22,22,84,30,29,43
2024-04-22 23:00:00,2024,4,22,23,137,50,27,52
2024-04-23 00:00:00,2024,4,23,0,105,37,26,53
2024-04-23 01:00:00,2024,4,23,1,103,36,26,53
2024-04-23 02:00:00,2024,4,23,2,102,35,26,53
2024-04-23 03:00:00,2024,4,23,3,101,35,26,54
2024-04-23 04:00:00,2024,4,23,4,99,34,26,54
2024-04-23 05:00:00,2024,4,23,5,98,34,26,55
2024-04-23 06:00:00,2024,4,23,6,97,33,27,55
2024-04-23 07:00:00,2024,4,23,7,96,33,27,56
2024-04-23 08:00:00,2024,4,23,8,94,32,27,56
2024-04-23 09:00:00,2024,4,23,9,93,32,27,57
2024-04-23 10:00:00,2024,4,23,10,92,31,27,57
2024-04-23 11:00:00,2024,4,23,11,91,31,28,58
2024-04-23 12:00:00,2024,4,23,12,102,41,28,49
2024-04-23 13:00:00,2024,4,23,13,62,20,29,45
2024-04-23 14:00:00,2024,4,23,14,110,39,30,45
2024-04-23 15:00:00,2024,4,23,15,79,25,30,45
2024-04-23 16:00:00,2024,4,23,16,78,25,30,45
2024-04-23 17:00:00,2024,4,23,17,96,33,30,48
2024-04-23 18:00:00,2024,4,23,18,151,79,28,58
2024-04-23 19:00:00,2024,4,23,19,170,93,28,59
2024-04-23 20:00:00,2024,4,23,20,158,69,30,53
2024-04-23 21:00:00,2024,4,23,21,130,47,28,53
2024-04-23 22:00:00,2024,4,23,22,147,60,27,54
2024-04-23 23:00:00,2024,4,23,23,116,42,27,54
2024-04-24 00:00:00,2024,4,24,0,125,45,26,57
2024-04-24 01:00:00,2024,4,24,1,131,52,26,56
2024-04-24 02:00:00,2024,4,24,2,137,60,26,56
2024-04-24 03:00:00,2024,4,24,3,143,67,26,56
2024-04-24 04:00:00,2024,4,24,4,149,75,26,56
2024-04-24 05:00:00,2024,4,24,5,155,82,26,56
2024-04-24 06:00:00,2024,4,24,6,161,90,26,56
2024-04-24 07:00:00,2024,4,24,7,168,98,26,56
2024-04-24 08:00:00,2024,4,24,8,157,83,27,52
2024-04-24 09:00:00,2024,4,24,9,116,41,28,46
2024-04-24 10:00:00,2024,4,24,10,119,43,29,43
2024-04-24 11:00:00,2024,4,24,11,117,42,30,42
2024-04-24 12:00:00,2024,4,24,12,100,35,31,40
2024-04-24 13:00:00,2024,4,24,13,72,25,32,37
2024-04-24 14:00:00,2024,4,24,14,90,30,33,35
2024-04-24 15:00:00,2024,4,24,15,92,33,33,37
2024-04-24 16:00:00,2024,4,24,16,84,30,33,37
2024-04-24 17:00:00,2024,4,24,17,113,40,33,38
2024-04-24 18:00:00,2024,4,24,18,123,44,32,42
2024-04-24 19:00:00,2024,4,24,19,143,54,31,46
2024-04-24 20:00:00,2024,4,24,20,154,62,30,48
2024-04-24 21:00:00,2024,4,24,21,157,68,29,50
2024-04-24 22:00:00,2024,4,24,22,157,68,29,49
2024-04-24 23:00:00,2024,4,24,23,157,69,29,48
2024-04-25 00:00:00,2024,4,25,0,158,70,29,48
2024-04-25 01:00:00,2024,4,25,1,158,71,29,47
2024-04-25 02:00:00,2024,4,25,2,159,72,29,46
2024-04-25 03:00:00,2024,4,25,3,159,72,29,46
2024-04-25 04:00:00,2024,4,25,4,160,73,29,45
2024-04-25 05:00:00,2024,4,25,5,160,74,29,44
2024-04-25 06:00:00,2024,4,25,6,161,75,29,44
2024-04-25 07:00:00,2024,4,25,7,161,76,29,43
2024-04-25 08:00:00,2024,4,25,8,162,77,29,43
2024-04-25 09:00:00,2024,4,25,9,121,43,31,38
2024-04-25 10:00:00,2024,4,25,10,98,34,32,37
2024-04-25 11:00:00,2024,4,25,11,90,30,33,36
2024-04-25 12:00:00,2024,4,25,12,89,30,33,36
2024-04-25 13:00:00,2024,4,25,13,74,26,34,34
2024-04-25 14:00:00,2024,4,25,14,86,29,35,32
2024-04-25 15:00:00,2024,4,25,15,84,28,35,32
2024-04-25 16:00:00,2024,4,25,16,86,28,35,32
2024-04-25 17:00:00,2024,4,25,17,93,32,35,32
2024-04-25 18:00:00,2024,4,25,18,98,34,34,36
2024-04-25 19:00:00,2024,4,25,19,120,43,33,40
2024-04-25 20:00:00,2024,4,25,20,119,42,32,39
2024-04-25 21:00:00,2024,4,25,21,119,42,32,39
2024-04-25 22:00:00,2024,4,25,22,119,42,32,39
2024-04-25 23:00:00,2024,4,25,23,118,42,32,39
2024-04-26 00:00:00,2024,4,26,0,118,42,32,39
2024-04-26 01:00:00,2024,4,26,1,118,42,32,39
2024-04-26 02:00:00,2024,4,26,2,118,42,32,39
2024-04-26 03:00:00,2024,4,26,3,117,42,32,39
2024-04-26 04:00:00,2024,4,26,4,117,42,32,39
2024-04-26 05:00:00,2024,4,26,5,117,41,32,39
2024-04-26 06:00:00,2024,4,26,6,116,41,32,39
2024-04-26 07:00:00,2024,4,26,7,116,41,32,39
2024-04-26 08:00:00,2024,4,26,8,116,41,32,39
2024-04-26 09:00:00,2024,4,26,9,116,41,32,39
2024-04-26 10:00:00,2024,4,26,10,115,41,32,39
2024-04-26 11:00:00,2024,4,26,11,115,41,32,39
2024-04-26 12:00:00,2024,4,26,12,115,41,32,39
2024-04-26 13:00:00,2024,4,26,13,115,41,32,39
2024-04-26 14:00:00,2024,4,26,14,115,41,35,34
2024-04-26 15:00:00,2024,4,26,15,114,40,36,33
2024-04-26 16:00:00,2024,4,26,16,110,39,35,37
2024-04-26 17:00:00,2024,4,26,17,110,39,31,53
